date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,quality_available,score_available,change_available,signal_available,limit_hit_net_rank250,limit_close_net_rank250,limit_hit_rank_history_count,limit_close_rank_history_count,limit_rank_history_count,limit_score,limit_score_change_5d,limit_up_hit_count,limit_down_hit_count,limit_up_close_count,limit_down_close_count,limit_hit_net_count,limit_close_net_count,limit_up_hit_ratio,limit_down_hit_ratio,limit_up_close_ratio,limit_down_close_ratio,limit_hit_net_ratio,limit_close_net_ratio,valid_count_limit,limit_price_missing_count,limit_hit_total_ratio,limit_close_total_ratio,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2022-12-12,limit_up_down_breadth_top,top,0.33999999999999997,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.368,0.312,250,250,250,0.33999999999999997,-0.15800000000000003,64,6,43,5,58,38,0.01423487544,0.001334519573,0.00956405694,0.001112099644,0.01290035587,0.008451957295,4496,0,0.015569395013,0.010676156584,,,,inactive,False,False,False,False,,2
2022-12-13,limit_up_down_breadth_top,top,0.51,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.484,0.536,250,250,250,0.51,0.34800000000000003,78,5,57,1,73,56,0.01734875445,0.001112099644,0.01267793594,0.0002224199288,0.0162366548,0.01245551601,4496,0,0.018460854094,0.0129003558688,,,,inactive,False,False,False,False,,2
2022-12-14,limit_up_down_breadth_top,top,0.29600000000000004,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.264,0.328,250,250,250,0.29600000000000004,-0.029999999999999916,65,18,49,9,47,40,0.01446051168,0.004004449388,0.01090100111,0.002002224694,0.01045606229,0.008898776418,4495,0,0.018464961068,0.012903225804,,,,inactive,False,False,False,False,,2
2022-12-15,limit_up_down_breadth_top,top,0.20400000000000001,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.228,0.18,250,250,250,0.20400000000000001,-0.00799999999999998,54,10,31,4,44,27,0.01201334816,0.002224694105,0.006896551724,0.0008898776418,0.00978865406,0.006006674082,4495,0,0.014238042265,0.0077864293658,,,,inactive,False,False,False,False,,2
2022-12-16,limit_up_down_breadth_top,top,0.242,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.22,0.264,250,250,250,0.242,-0.0050000000000000044,56,13,37,4,43,33,0.01245551601,0.002891459075,0.008229537367,0.0008896797153,0.00956405694,0.007339857651,4496,0,0.015346975085,0.0091192170823,,,,inactive,False,False,False,False,,2
2022-12-19,limit_up_down_breadth_top,top,0.10200000000000001,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.092,0.112,250,250,250,0.10200000000000001,-0.23799999999999996,44,30,26,15,14,11,0.009793011351,0.006677053194,0.005786779435,0.003338526597,0.003115958157,0.002448252838,4493,0,0.016470064545,0.009125306032,,,,inactive,False,False,False,False,,2
2022-12-20,limit_up_down_breadth_top,top,0.06,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.06,0.06,250,250,250,0.06,-0.45,40,42,26,29,-2,-3,0.008902737592,0.009347874471,0.005786779435,0.006454484754,-0.0004451368796,-0.0006677053194,4493,0,0.018250612063,0.012241264189000001,,,,inactive,False,False,False,False,,2
2022-12-21,limit_up_down_breadth_top,top,0.132,False,4500,4489,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.112,0.152,250,250,250,0.132,-0.16400000000000003,40,18,26,7,22,19,0.008910670528,0.004009801738,0.005791935843,0.001559367342,0.00490086879,0.004232568501,4489,0,0.012920472266,0.0073513031850000006,,,,inactive,False,False,False,False,,2
2022-12-22,limit_up_down_breadth_top,top,0.19,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.196,0.184,250,250,250,0.19,-0.014000000000000012,59,19,33,9,40,24,0.0131227758,0.004225978648,0.007339857651,0.002001779359,0.008896797153,0.005338078292,4496,0,0.017348754448,0.00934163701,,,,inactive,False,False,False,False,,2
2022-12-23,limit_up_down_breadth_top,top,0.16799999999999998,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16,0.176,250,250,250,0.16799999999999998,-0.07400000000000001,58,26,37,14,32,23,0.01290322581,0.005784204672,0.008231368187,0.003114571746,0.007119021135,0.00511679644,4495,0,0.018687430482,0.011345939933,,,,inactive,False,False,False,False,,2
2022-12-26,limit_up_down_breadth_top,top,0.484,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.42,0.548,250,250,250,0.484,0.382,71,10,58,3,61,55,0.01580235923,0.002225684398,0.01290896951,0.0006677053194,0.01357667483,0.01224126419,4493,0,0.018028043628,0.0135766748294,,,,inactive,False,False,False,False,,2
2022-12-27,limit_up_down_breadth_top,top,0.301,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.29,0.312,250,250,250,0.301,0.241,60,13,42,6,47,36,0.01334816463,0.002892102336,0.009343715239,0.001334816463,0.01045606229,0.008008898776,4495,0,0.016240266966,0.010678531702,,,,inactive,False,False,False,False,,2
2022-12-28,limit_up_down_breadth_top,top,0.22199999999999998,False,4500,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.24,0.204,250,250,250,0.22199999999999998,0.08999999999999997,51,8,32,4,43,28,0.01135351736,0.0017809439,0.007123775601,0.0008904719501,0.009572573464,0.006233303651,4492,0,0.01313446126,0.008014247551100001,,,,inactive,False,False,False,False,,2
2022-12-29,limit_up_down_breadth_top,top,0.224,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.192,0.256,250,250,250,0.224,0.034,50,11,36,5,39,31,0.01112347052,0.002447163515,0.008008898776,0.001112347052,0.008676307008,0.006896551724,4495,0,0.013570634035,0.009121245828,,,,inactive,False,False,False,False,,2
2022-12-30,limit_up_down_breadth_top,top,0.33799999999999997,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.312,0.364,250,250,250,0.33799999999999997,0.16999999999999998,55,7,41,1,48,40,0.01223854028,0.001557632399,0.009123275478,0.0002225189141,0.01068090788,0.008900756564,4494,0,0.013796172679,0.009345794392100001,,,,inactive,False,False,False,False,,2
2023-01-03,limit_up_down_breadth_top,top,0.8480000000000001,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.796,0.9,250,250,250,0.8480000000000001,0.3640000000000001,111,6,91,2,105,89,0.02469410456,0.001334816463,0.02024471635,0.0004449388209,0.0233592881,0.01979977753,4495,0,0.026028921022999998,0.0206896551709,,,,inactive,False,False,False,False,,2
2023-01-04,limit_up_down_breadth_top,top,0.39,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.432,0.348,250,250,250,0.39,0.08900000000000002,69,9,45,7,60,38,0.01534356237,0.002001334223,0.01000667111,0.001556593284,0.01334222815,0.00845007783,4497,0,0.017344896593,0.011563264394,,,,inactive,False,False,False,False,,2
2023-01-05,limit_up_down_breadth_top,top,0.274,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.312,0.236,250,250,250,0.274,0.052000000000000046,61,13,39,9,48,30,0.01356459862,0.0028908161,0.008672448299,0.002001334223,0.01067378252,0.006671114076,4497,0,0.01645541472,0.010673782521999998,,,,inactive,False,False,False,False,,2
2023-01-06,limit_up_down_breadth_top,top,0.192,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.224,0.16,250,250,250,0.192,-0.032,59,17,30,10,42,20,0.0131227758,0.00378113879,0.006672597865,0.002224199288,0.009341637011,0.004448398577,4496,0,0.01690391459,0.008896797153,,,,inactive,False,False,False,False,,2
2023-01-09,limit_up_down_breadth_top,top,0.356,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.396,0.316,250,250,250,0.356,0.018000000000000016,58,3,36,1,55,35,0.01290609702,0.0006675567423,0.008010680908,0.0002225189141,0.01223854028,0.007788161994,4494,0,0.0135736537623,0.008233199822100001,,,,inactive,False,False,False,False,,2
2023-01-10,limit_up_down_breadth_top,top,0.26,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.224,0.296,250,250,250,0.26,-0.5880000000000001,45,3,35,2,42,33,0.01000667111,0.0006671114076,0.007782966422,0.0004447409384,0.009339559706,0.007338225484,4497,0,0.0106737825176,0.0082277073604,,,,inactive,False,False,False,False,,2
2023-01-11,limit_up_down_breadth_top,top,0.25,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.296,0.204,250,250,250,0.25,-0.14,49,3,28,2,46,26,0.01089615299,0.0006671114076,0.006226373138,0.0004447409384,0.01022904158,0.005781632199,4497,0,0.0115632643976,0.0066711140764,,,,inactive,False,False,False,False,,2
2023-01-12,limit_up_down_breadth_top,top,0.224,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.252,0.196,250,250,250,0.224,-0.05000000000000002,52,9,31,7,43,24,0.01157098353,0.002002670227,0.006898086337,0.001557632399,0.009568313307,0.005340453939,4494,0,0.013573653757,0.008455718736,,,,inactive,False,False,False,False,,2
2023-01-13,limit_up_down_breadth_top,top,0.185,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.194,0.176,250,250,250,0.185,-0.007000000000000006,51,12,30,8,39,22,0.01134593993,0.002669632925,0.006674082314,0.001779755284,0.008676307008,0.00489432703,4495,0,0.014015572855,0.008453837598,,,,inactive,False,False,False,False,,2
2023-01-16,limit_up_down_breadth_top,top,0.32999999999999996,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.364,0.296,250,250,250,0.32999999999999996,-0.026000000000000023,61,10,37,5,51,32,0.01356761566,0.002224199288,0.008229537367,0.001112099644,0.01134341637,0.007117437722,4496,0,0.015791814948,0.009341637011,,,,inactive,False,False,False,False,,2
2023-01-17,limit_up_down_breadth_top,top,0.198,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.188,0.208,250,250,250,0.198,-0.062,49,11,31,6,38,25,0.01090100111,0.002447163515,0.006896551724,0.001334816463,0.008453837597,0.005561735261,4495,0,0.013348164624999999,0.008231368187,,,,inactive,False,False,False,False,,2
2023-01-18,limit_up_down_breadth_top,top,0.22799999999999998,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.216,0.24,250,250,250,0.22799999999999998,-0.02200000000000002,47,7,33,4,40,29,0.01045838896,0.001557632399,0.007343124166,0.0008900756564,0.008900756564,0.006453048509,4494,0,0.012016021359,0.008233199822399999,,,,inactive,False,False,False,False,,2
2023-01-19,limit_up_down_breadth_top,top,0.122,False,4500,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.116,0.128,250,250,250,0.122,-0.10200000000000001,41,18,25,11,23,14,0.009127337489,0.004007123776,0.005565449688,0.002448797863,0.005120213713,0.003116651825,4492,0,0.013134461265,0.008014247551,,,,inactive,False,False,False,False,,2
2023-01-20,limit_up_down_breadth_top,top,0.16799999999999998,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16,0.176,250,250,250,0.16799999999999998,-0.017000000000000015,41,10,27,5,31,22,0.009125306032,0.002225684398,0.006009347874,0.001112842199,0.006899621634,0.004896505675,4493,0,0.01135099043,0.007122190073,,,,inactive,False,False,False,False,,2
2023-01-30,limit_up_down_breadth_top,top,0.834,False,4500,4491,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.828,0.84,250,250,250,0.834,0.504,108,1,79,0,107,79,0.02404809619,0.0002226675573,0.01759073703,0.0,0.02382542864,0.01759073703,4491,0,0.0242707637473,0.01759073703,,,,inactive,False,False,False,False,,2
2023-01-31,limit_up_down_breadth_top,top,0.30000000000000004,False,4500,4489,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.336,0.264,250,250,250,0.30000000000000004,0.10200000000000004,61,14,38,8,47,30,0.01358877256,0.003118734685,0.008465137002,0.001782134106,0.01047003787,0.006683002896,4489,0,0.016707507245,0.010247271108,,,,inactive,False,False,False,False,,2
2023-02-01,limit_up_down_breadth_top,top,0.624,False,4500,4489,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.588,0.66,250,250,250,0.624,0.396,80,2,64,1,78,63,0.01782134106,0.0004455335264,0.01425707284,0.0002227667632,0.01737580753,0.01403430608,4489,0,0.0182668745864,0.0144798396032,,,,inactive,False,False,False,False,,2
2023-02-02,limit_up_down_breadth_top,top,0.46399999999999997,False,4500,4491,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.48,0.448,250,250,250,0.46399999999999997,0.34199999999999997,66,3,44,2,63,42,0.01469605878,0.000668002672,0.009797372523,0.0004453351147,0.01402805611,0.009352037408,4491,0,0.015364061452,0.010242707637699999,,,,inactive,False,False,False,False,,2
2023-02-03,limit_up_down_breadth_top,top,0.318,False,4500,4491,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.304,0.332,250,250,250,0.318,0.15000000000000002,52,7,36,3,45,33,0.01157871298,0.001558672901,0.008016032064,0.000668002672,0.01002004008,0.007348029392,4491,0,0.013137385881,0.008684034736,,,,inactive,False,False,False,False,,2
2023-02-06,limit_up_down_breadth_top,top,0.344,False,4500,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.38,0.308,250,250,250,0.344,-0.49,58,8,35,3,50,32,0.01291184328,0.0017809439,0.007791629564,0.0006678539626,0.01113089938,0.007123775601,4492,0,0.01469278718,0.0084594835266,,,,inactive,False,False,False,False,,2
2023-02-07,limit_up_down_breadth_top,top,0.406,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.444,0.368,250,250,250,0.406,0.10599999999999998,61,4,39,3,57,36,0.01357365376,0.0008900756564,0.00867823765,0.0006675567423,0.0126835781,0.008010680908,4494,0,0.0144637294164,0.0093457943923,,,,inactive,False,False,False,False,,2
2023-02-08,limit_up_down_breadth_top,top,0.285,False,4500,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.348,0.222,250,250,250,0.285,-0.339,51,3,28,0,48,28,0.01135351736,0.0006678539626,0.006233303651,0.0,0.0106856634,0.006233303651,4492,0,0.0120213713226,0.006233303651,,,,inactive,False,False,False,False,,2
2023-02-09,limit_up_down_breadth_top,top,0.252,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.292,0.212,250,250,250,0.252,-0.21199999999999997,50,5,28,2,45,26,0.01112842199,0.001112842199,0.006231916314,0.0004451368796,0.01001557979,0.005786779435,4493,0,0.012241264189,0.0066770531936,,,,inactive,False,False,False,False,,2
2023-02-10,limit_up_down_breadth_top,top,0.14600000000000002,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16,0.132,250,250,250,0.14600000000000002,-0.172,38,4,21,4,34,17,0.008457600712,0.0008902737592,0.004673937236,0.0008902737592,0.007567326953,0.003783663477,4493,0,0.0093478744712,0.0055642109952000005,,,,inactive,False,False,False,False,,2
2023-02-13,limit_up_down_breadth_top,top,0.47,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.472,0.468,250,250,250,0.47,0.126,61,1,43,0,60,43,0.01357365376,0.0002225189141,0.009568313307,0.0,0.01335113485,0.009568313307,4494,0,0.0137961726741,0.009568313307,,,,inactive,False,False,False,False,,2
2023-02-14,limit_up_down_breadth_top,top,0.16,False,4500,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.18,0.14,250,250,250,0.16,-0.24600000000000002,40,3,20,1,37,19,0.008902737592,0.0006677053194,0.004451368796,0.0002225684398,0.008235032272,0.004228800356,4493,0,0.0095704429114,0.0046739372358,,,,inactive,False,False,False,False,,2
2023-02-15,limit_up_down_breadth_top,top,0.308,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.284,0.332,250,250,250,0.308,0.02300000000000002,45,0,34,0,45,34,0.01001335113,0.0,0.00756564308,0.0,0.01001335113,0.00756564308,4494,0,0.01001335113,0.00756564308,,,,inactive,False,False,False,False,,2
2023-02-16,limit_up_down_breadth_top,top,0.12,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.128,0.112,250,250,250,0.12,-0.132,40,11,16,3,29,13,0.008898776418,0.002447163515,0.003559510567,0.0006674082314,0.006451612903,0.002892102336,4495,0,0.011345939933,0.0042269187984,,,,inactive,False,False,False,False,,2
2023-02-17,limit_up_down_breadth_top,top,0.138,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.136,0.14,250,250,250,0.138,-0.008000000000000007,39,8,22,3,31,19,0.008674377224,0.001779359431,0.004893238434,0.0006672597865,0.006895017794,0.004225978648,4496,0,0.010453736655,0.005560498220500001,,,,inactive,False,False,False,False,,2
2023-02-20,limit_up_down_breadth_top,top,0.269,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.234,0.304,250,250,250,0.269,-0.20099999999999996,48,6,35,3,42,32,0.01067378252,0.001334222815,0.007782966422,0.0006671114076,0.009339559706,0.007115855014,4497,0,0.012008005334999999,0.0084500778296,,,,inactive,False,False,False,False,,2
2023-02-21,limit_up_down_breadth_top,top,0.10600000000000001,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.1,0.112,250,250,250,0.10600000000000001,-0.05399999999999999,27,4,14,1,23,13,0.006005338078,0.0008896797153,0.003113879004,0.0002224199288,0.005115658363,0.002891459075,4496,0,0.0068950177933,0.0033362989328,,,,inactive,False,False,False,False,,2
2023-02-22,limit_up_down_breadth_top,top,0.15000000000000002,False,4500,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.132,0.168,250,250,250,0.15000000000000002,-0.15799999999999997,29,1,22,1,28,21,0.006450177936,0.0002224199288,0.004893238434,0.0002224199288,0.006227758007,0.004670818505,4496,0,0.0066725978648000004,0.0051156583628000005,,,,inactive,False,False,False,False,,2
2023-02-23,limit_up_down_breadth_top,top,0.124,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.116,0.132,250,250,250,0.124,0.0040000000000000036,27,3,19,2,24,17,0.006006674082,0.0006674082314,0.004226918799,0.0004449388209,0.005339265851,0.003781979978,4495,0,0.0066740823134,0.0046718576199,,,,inactive,False,False,False,False,,2
2023-02-24,limit_up_down_breadth_top,top,0.106,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.092,0.12,250,250,250,0.106,-0.032000000000000015,21,2,13,0,19,13,0.004672897196,0.0004450378282,0.002892745883,0.0,0.004227859368,0.002892745883,4494,0,0.0051179350242,0.002892745883,,,,inactive,False,False,False,False,,2
2023-02-27,limit_up_down_breadth_top,top,0.15000000000000002,False,4500,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.168,0.132,250,250,250,0.15000000000000002,-0.119,32,0,15,0,32,15,0.007120605251,0.0,0.003337783712,0.0,0.007120605251,0.003337783712,4494,0,0.007120605251,0.003337783712,,,,inactive,False,False,False,False,,2
2023-02-28,limit_up_down_breadth_top,top,0.16599999999999998,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.148,0.184,250,250,250,0.16599999999999998,0.05999999999999997,32,2,22,1,30,21,0.007119021135,0.0004449388209,0.00489432703,0.0002224694105,0.006674082314,0.00467185762,4495,0,0.007563959955899999,0.0051167964405,,,,inactive,False,False,False,False,,2
2023-03-01,limit_up_down_breadth_top,top,0.255,False,4500,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.268,0.242,250,250,250,0.255,0.10499999999999998,43,1,27,0,42,27,0.00956618465,0.0002224694105,0.006006674082,0.0,0.009343715239,0.006006674082,4495,0,0.0097886540605,0.006006674082,,,,inactive,False,False,False,False,,2
2023-03-02,limit_up_down_breadth_top,top,0.162,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.168,0.156,250,250,250,0.162,0.038000000000000006,39,7,23,4,32,19,0.008672448299,0.001556593284,0.005114520792,0.0008894818768,0.007115855014,0.004225038915,4497,0,0.010229041583,0.0060040026688,,,,inactive,False,False,False,False,,2
2023-03-03,limit_up_down_breadth_top,top,0.10400000000000001,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.096,0.112,250,250,250,0.10400000000000001,-0.001999999999999988,24,4,16,3,20,13,0.005336891261,0.0008894818768,0.003557927507,0.0006671114076,0.004447409384,0.0028908161,4497,0,0.0062263731378,0.0042250389146,,,,inactive,False,False,False,False,,2
2023-03-06,limit_up_down_breadth_top,top,0.119,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.124,0.114,250,250,250,0.119,-0.031000000000000028,31,7,16,3,24,13,0.006893484545,0.001556593284,0.003557927507,0.0006671114076,0.005336891261,0.0028908161,4497,0,0.008450077829000001,0.0042250389146,,,,inactive,False,False,False,False,,2
2023-03-07,limit_up_down_breadth_top,top,0.11900000000000001,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.098,0.14,250,250,250,0.11900000000000001,-0.04699999999999997,23,3,15,0,20,15,0.005114520792,0.0006671114076,0.003335557038,0.0,0.004447409384,0.003335557038,4497,0,0.005781632199600001,0.003335557038,,,,inactive,False,False,False,False,,2
2023-03-08,limit_up_down_breadth_top,top,0.13,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.104,0.156,250,250,250,0.13,-0.125,24,2,18,0,22,18,0.005336891261,0.0004447409384,0.004002668446,0.0,0.004892150322,0.004002668446,4497,0,0.0057816321994,0.004002668446,,,,inactive,False,False,False,False,,2
2023-03-09,limit_up_down_breadth_top,top,0.196,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.168,0.224,250,250,250,0.196,0.034,33,2,23,0,31,23,0.007338225484,0.0004447409384,0.005114520792,0.0,0.006893484545,0.005114520792,4497,0,0.0077829664224,0.005114520792,,,,inactive,False,False,False,False,,2
2023-03-10,limit_up_down_breadth_top,top,0.092,False,4500,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.088,0.096,250,250,250,0.092,-0.01200000000000001,21,6,15,4,15,11,0.004669779853,0.001334222815,0.003335557038,0.0008894818768,0.003335557038,0.002446075161,4497,0,0.006004002668,0.0042250389148,,,,inactive,False,False,False,False,,2
2023-03-13,limit_up_down_breadth_top,top,0.222,False,4499,4498,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.188,0.256,250,250,250,0.222,0.10300000000000001,36,4,27,1,32,26,0.008003557137,0.0008892841263,0.006002667852,0.0002223210316,0.00711427301,0.005780346821,4498,0,0.0088928412633,0.0062249888835999995,,,,inactive,False,False,False,False,,2
2023-03-14,limit_up_down_breadth_top,top,0.12,False,4499,4498,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.132,0.108,250,250,250,0.12,0.000999999999999987,27,3,13,1,24,12,0.006002667852,0.0006669630947,0.00289017341,0.0002223210316,0.005335704758,0.002667852379,4498,0,0.0066696309467,0.0031124944416,,,,inactive,False,False,False,False,,2
2023-03-15,limit_up_down_breadth_top,top,0.272,False,4499,4498,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.288,0.256,250,250,250,0.272,0.14200000000000002,42,0,25,0,42,25,0.009337483326,0.0,0.005558025789,0.0,0.009337483326,0.005558025789,4498,0,0.009337483326,0.005558025789,,,,inactive,False,False,False,False,,2
2023-03-16,limit_up_down_breadth_top,top,0.064,False,4499,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.06,0.068,250,250,250,0.064,-0.132,17,14,11,5,3,6,0.003780297976,0.003113186569,0.002446075161,0.001111852346,0.0006671114076,0.001334222815,4497,0,0.006893484545,0.003557927507,,,,inactive,False,False,False,False,,2
2023-03-17,limit_up_down_breadth_top,top,0.256,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.232,0.28,250,250,250,0.256,0.164,39,3,27,0,36,27,0.008674377224,0.0006672597865,0.006005338078,0.0,0.008007117438,0.006005338078,4496,0,0.0093416370105,0.006005338078,,,,inactive,False,False,False,False,,2
2023-03-20,limit_up_down_breadth_top,top,0.17200000000000001,False,4498,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.232,0.112,250,250,250,0.17200000000000001,-0.04999999999999999,47,11,18,6,36,12,0.01045606229,0.002447163515,0.004004449388,0.001334816463,0.008008898776,0.002669632925,4495,0,0.012903225805,0.005339265851000001,,,,inactive,False,False,False,False,,2
2023-03-21,limit_up_down_breadth_top,top,0.27699999999999997,False,4498,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.204,0.35,250,250,250,0.27699999999999997,0.15699999999999997,39,5,34,3,34,31,0.008676307008,0.001112347052,0.007563959956,0.0006674082314,0.007563959956,0.006896551724,4495,0,0.009788654059999999,0.0082313681874,,,,inactive,False,False,False,False,,2
2023-03-22,limit_up_down_breadth_top,top,0.256,False,4498,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.244,0.268,250,250,250,0.256,-0.016000000000000014,40,3,27,2,37,25,0.008900756564,0.0006675567423,0.006008010681,0.0004450378282,0.008233199822,0.005562972853,4494,0,0.009568313306300001,0.006453048509199999,,,,inactive,False,False,False,False,,2
2023-03-23,limit_up_down_breadth_top,top,0.14500000000000002,False,4498,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.138,0.152,250,250,250,0.14500000000000002,0.08100000000000002,30,6,18,3,24,15,0.006674082314,0.001334816463,0.004004449388,0.0006674082314,0.005339265851,0.003337041157,4495,0,0.008008898777,0.004671857619400001,,,,inactive,False,False,False,False,,2
2023-03-24,limit_up_down_breadth_top,top,0.134,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.104,0.164,250,250,250,0.134,-0.122,30,9,20,3,21,17,0.006672597865,0.002001779359,0.004448398577,0.0006672597865,0.004670818505,0.00378113879,4496,0,0.008674377224,0.0051156583634999996,,,,inactive,False,False,False,False,,2
2023-03-27,limit_up_down_breadth_top,top,0.384,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.416,0.352,250,250,250,0.384,0.212,53,5,34,3,48,31,0.01178825623,0.001112099644,0.00756227758,0.0006672597865,0.01067615658,0.006895017794,4496,0,0.012900355874,0.0082295373665,,,,inactive,False,False,False,False,,2
2023-03-28,limit_up_down_breadth_top,top,0.172,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.168,0.176,250,250,250,0.172,-0.10499999999999998,38,8,22,4,30,18,0.008451957295,0.001779359431,0.004893238434,0.0008896797153,0.006672597865,0.004003558719,4496,0,0.010231316726,0.0057829181493,,,,inactive,False,False,False,False,,2
2023-03-29,limit_up_down_breadth_top,top,0.128,False,4498,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.148,0.108,250,250,250,0.128,-0.128,34,7,14,2,27,12,0.007560595953,0.001556593284,0.003113186569,0.0004447409384,0.006004002668,0.00266844563,4497,0,0.009117189237,0.0035579275074,,,,inactive,False,False,False,False,,2
2023-03-30,limit_up_down_breadth_top,top,0.124,False,4498,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.084,0.164,250,250,250,0.124,-0.02100000000000002,22,4,17,1,18,16,0.004892150322,0.0008894818768,0.003780297976,0.0002223704692,0.004002668446,0.003557927507,4497,0,0.0057816321988,0.0040026684452,,,,inactive,False,False,False,False,,2
