index_id,index_name,signal_id,threshold_level,event_type,threshold,anchor_date,confirmation_date,lead_window_days,matched,nearest_trigger_date,nearest_lead_days,nearest_trigger_ids
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-10-18,2022-10-25,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-11-16,2022-11-28,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-12-07,2022-12-20,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-02-16,2023-03-14,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-04,2023-08-14,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-28,2023-09-22,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-11-21,2023-12-06,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-01-26,2024-01-31,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-03-21,2024-03-28,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-05-20,2024-06-06,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-10-08,2024-10-09,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-11-12,2024-11-15,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-12-10,2024-12-17,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-03-18,2025-03-31,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-08-27,2025-09-04,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-09,2025-10-13,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-29,2025-11-21,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-02-27,2026-03-09,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-05-14,2026-05-21,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-06-23,2026-07-07,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-07-22,2026-07-29,0,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-10,2022-03-15,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-23,2022-04-11,5,True,2022-03-21,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-07-05,2022-07-15,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-08-17,2022-08-31,5,True,2022-08-15,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-10-18,2022-10-25,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-11-16,2022-11-28,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-12-07,2022-12-20,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-02-16,2023-03-14,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-04,2023-08-14,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-28,2023-09-22,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-11-21,2023-12-06,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-01-26,2024-01-31,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-03-21,2024-03-28,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-05-20,2024-06-06,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-10-08,2024-10-09,5,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-11-12,2024-11-15,5,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-12-10,2024-12-17,5,True,2024-12-06,2.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-03-18,2025-03-31,5,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-08-27,2025-09-04,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-09,2025-10-13,5,True,2025-09-30,1.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-29,2025-11-21,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-02-27,2026-03-09,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-05-14,2026-05-21,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-06-23,2026-07-07,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-07-22,2026-07-29,5,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-10,2022-03-15,10,True,2022-02-25,9.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-23,2022-04-11,10,True,2022-03-21,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-07-05,2022-07-15,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-08-17,2022-08-31,10,True,2022-08-15,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-10-18,2022-10-25,10,True,2022-10-10,6.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-11-16,2022-11-28,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-12-07,2022-12-20,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-02-16,2023-03-14,10,True,2023-02-07,7.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-04,2023-08-14,10,True,2023-07-25,8.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-28,2023-09-22,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-11-21,2023-12-06,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-01-26,2024-01-31,10,True,2024-01-12,10.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-03-21,2024-03-28,10,True,2024-03-07,10.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-05-20,2024-06-06,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-10-08,2024-10-09,10,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-11-12,2024-11-15,10,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-12-10,2024-12-17,10,True,2024-12-06,2.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-03-18,2025-03-31,10,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-08-27,2025-09-04,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-09,2025-10-13,10,True,2025-09-30,1.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-29,2025-11-21,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-02-27,2026-03-09,10,True,2026-02-09,8.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-05-14,2026-05-21,10,True,2026-05-06,6.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-06-23,2026-07-07,10,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-07-22,2026-07-29,10,True,2026-07-13,7.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-10,2022-03-15,20,True,2022-02-25,9.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-03-23,2022-04-11,20,True,2022-03-21,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-07-05,2022-07-15,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-08-17,2022-08-31,20,True,2022-08-15,2.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-10-18,2022-10-25,20,True,2022-10-10,6.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-11-16,2022-11-28,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2022-12-07,2022-12-20,20,True,2022-11-22,11.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-02-16,2023-03-14,20,True,2023-02-07,7.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-04,2023-08-14,20,True,2023-07-25,8.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-08-28,2023-09-22,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2023-11-21,2023-12-06,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-01-26,2024-01-31,20,True,2024-01-12,10.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-03-21,2024-03-28,20,True,2024-03-07,10.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-05-20,2024-06-06,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-10-08,2024-10-09,20,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-11-12,2024-11-15,20,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,small,top,0.05,2024-12-10,2024-12-17,20,True,2024-12-06,2.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-03-18,2025-03-31,20,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-08-27,2025-09-04,20,False,,,
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-09,2025-10-13,20,True,2025-09-30,1.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2025-10-29,2025-11-21,20,True,2025-09-30,15.0,nonferrous
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-02-27,2026-03-09,20,True,2026-02-09,8.0,bank
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-05-14,2026-05-21,20,True,2026-05-06,6.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-06-23,2026-07-07,20,True,2026-06-01,15.0,coal
all_a,全A,four_industry_top1_onset,small,top,0.05,2026-07-22,2026-07-29,20,True,2026-07-13,7.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-09,2022-03-10,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-16,2022-03-17,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-04-27,2022-04-28,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-08-04,2022-08-16,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-12,2022-10-14,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-31,2022-11-02,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-11-28,2022-12-01,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-12-23,2023-01-06,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-06-28,2023-07-31,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-08-25,2023-08-28,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-10-23,2023-10-30,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-01-23,2024-01-25,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-02-05,2024-02-06,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-04-16,2024-04-29,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-09-18,2024-09-24,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-10-16,2024-10-18,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-11-27,2024-11-29,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-01-13,2025-01-16,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-04-09,2025-04-10,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-09-04,2025-09-11,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-10-17,2025-10-28,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-11-24,2025-12-08,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-03-23,2026-04-08,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-06-08,2026-06-15,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-21,2026-07-22,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-30,2026-08-05,0,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-09,2022-03-10,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-16,2022-03-17,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-04-27,2022-04-28,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-08-04,2022-08-16,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-12,2022-10-14,5,True,2022-10-10,2.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-31,2022-11-02,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-11-28,2022-12-01,5,True,2022-11-22,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-12-23,2023-01-06,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-06-28,2023-07-31,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-08-25,2023-08-28,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-10-23,2023-10-30,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-01-23,2024-01-25,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-02-05,2024-02-06,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-04-16,2024-04-29,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-09-18,2024-09-24,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-10-16,2024-10-18,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-11-27,2024-11-29,5,True,2024-11-21,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-01-13,2025-01-16,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-04-09,2025-04-10,5,True,2025-04-02,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-09-04,2025-09-11,5,True,2025-09-02,2.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-10-17,2025-10-28,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-11-24,2025-12-08,5,True,2025-11-20,2.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-03-23,2026-04-08,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-06-08,2026-06-15,5,True,2026-06-01,5.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-21,2026-07-22,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-30,2026-08-05,5,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-09,2022-03-10,10,True,2022-02-25,8.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-16,2022-03-17,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-04-27,2022-04-28,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-08-04,2022-08-16,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-12,2022-10-14,10,True,2022-10-10,2.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-31,2022-11-02,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-11-28,2022-12-01,10,True,2022-11-22,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-12-23,2023-01-06,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-06-28,2023-07-31,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-08-25,2023-08-28,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-10-23,2023-10-30,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-01-23,2024-01-25,10,True,2024-01-12,7.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-02-05,2024-02-06,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-04-16,2024-04-29,10,True,2024-04-03,7.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-09-18,2024-09-24,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-10-16,2024-10-18,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-11-27,2024-11-29,10,True,2024-11-21,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-01-13,2025-01-16,10,True,2025-01-03,6.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-04-09,2025-04-10,10,True,2025-04-02,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-09-04,2025-09-11,10,True,2025-09-02,2.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-10-17,2025-10-28,10,True,2025-09-30,7.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-11-24,2025-12-08,10,True,2025-11-20,2.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-03-23,2026-04-08,10,True,2026-03-11,8.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-06-08,2026-06-15,10,True,2026-06-01,5.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-21,2026-07-22,10,True,2026-07-13,6.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-30,2026-08-05,10,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-09,2022-03-10,20,True,2022-02-25,8.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-03-16,2022-03-17,20,True,2022-02-25,13.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-04-27,2022-04-28,20,True,2022-03-31,17.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-08-04,2022-08-16,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-12,2022-10-14,20,True,2022-10-10,2.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-10-31,2022-11-02,20,True,2022-10-10,15.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-11-28,2022-12-01,20,True,2022-11-22,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2022-12-23,2023-01-06,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-06-28,2023-07-31,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-08-25,2023-08-28,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2023-10-23,2023-10-30,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-01-23,2024-01-25,20,True,2024-01-12,7.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-02-05,2024-02-06,20,True,2024-01-12,16.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-04-16,2024-04-29,20,True,2024-04-03,7.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-09-18,2024-09-24,20,False,,,
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-10-16,2024-10-18,20,True,2024-09-24,11.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2024-11-27,2024-11-29,20,True,2024-11-21,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-01-13,2025-01-16,20,True,2025-01-03,6.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-04-09,2025-04-10,20,True,2025-04-02,4.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-09-04,2025-09-11,20,True,2025-09-02,2.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-10-17,2025-10-28,20,True,2025-09-30,7.0,nonferrous
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2025-11-24,2025-12-08,20,True,2025-11-20,2.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-03-23,2026-04-08,20,True,2026-03-11,8.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-06-08,2026-06-15,20,True,2026-06-01,5.0,coal
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-21,2026-07-22,20,True,2026-07-13,6.0,bank
all_a,全A,four_industry_top1_onset,small,bottom,0.05,2026-07-30,2026-08-05,20,True,2026-07-13,13.0,bank
all_a,全A,four_industry_top1_onset,medium,top,0.1,2021-12-13,2022-01-27,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2022-07-05,2022-09-16,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2023-02-16,2023-08-17,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-05-20,2024-06-25,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-10-08,2024-10-09,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-11-12,2025-01-02,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2025-03-18,2025-04-07,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-02-27,2026-03-23,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-05-14,2026-07-13,0,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2022-07-05,2022-09-16,5,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2023-02-16,2023-08-17,5,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-05-20,2024-06-25,5,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-10-08,2024-10-09,5,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-11-12,2025-01-02,5,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,medium,top,0.1,2025-03-18,2025-04-07,5,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-02-27,2026-03-23,5,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-05-14,2026-07-13,5,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2022-07-05,2022-09-16,10,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2023-02-16,2023-08-17,10,True,2023-02-07,7.0,steel
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-05-20,2024-06-25,10,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-10-08,2024-10-09,10,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-11-12,2025-01-02,10,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,medium,top,0.1,2025-03-18,2025-04-07,10,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-02-27,2026-03-23,10,True,2026-02-09,8.0,bank
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-05-14,2026-07-13,10,True,2026-05-06,6.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2022-07-05,2022-09-16,20,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2023-02-16,2023-08-17,20,True,2023-02-07,7.0,steel
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-05-20,2024-06-25,20,False,,,
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-10-08,2024-10-09,20,True,2024-09-24,5.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2024-11-12,2025-01-02,20,True,2024-11-07,3.0,steel
all_a,全A,four_industry_top1_onset,medium,top,0.1,2025-03-18,2025-04-07,20,True,2025-03-13,3.0,coal
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-02-27,2026-03-23,20,True,2026-02-09,8.0,bank
all_a,全A,four_industry_top1_onset,medium,top,0.1,2026-05-14,2026-07-13,20,True,2026-05-06,6.0,coal
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-04-27,2022-05-11,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-10-31,2022-11-16,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-02-05,2024-02-08,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-09-18,2024-09-25,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-10-16,2024-11-05,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-01-13,2025-02-12,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-04-09,2025-04-22,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-03-23,2026-04-17,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-07-21,2026-08-13,0,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-04-27,2022-05-11,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-10-31,2022-11-16,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-02-05,2024-02-08,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-09-18,2024-09-25,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-10-16,2024-11-05,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-01-13,2025-02-12,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-04-09,2025-04-22,5,True,2025-04-02,4.0,bank
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-03-23,2026-04-17,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-07-21,2026-08-13,5,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-04-27,2022-05-11,10,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-10-31,2022-11-16,10,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-02-05,2024-02-08,10,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-09-18,2024-09-25,10,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-10-16,2024-11-05,10,False,,,
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-01-13,2025-02-12,10,True,2025-01-03,6.0,bank
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2025-04-09,2025-04-22,10,True,2025-04-02,4.0,bank
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-03-23,2026-04-17,10,True,2026-03-11,8.0,coal
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2026-07-21,2026-08-13,10,True,2026-07-13,6.0,bank
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-04-27,2022-05-11,20,True,2022-03-31,17.0,bank
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2022-10-31,2022-11-16,20,True,2022-10-10,15.0,coal
all_a,全A,four_industry_top1_onset,medium,bottom,0.1,2024-02-05,2024-02-08,20,True,2024-01-12,16.0,bank
